day,time,latitude,longitude,T
0,01.01.25,41.93717277,-76.25,289.23935
0.5,01.01.25,42.87958115,-76.25,288.1898
1,02.01.25,41.93717277,-76.25,287.78287
1.5,02.01.25,42.87958115,-76.25,287.53644
2,03.01.25,41.93717277,-76.25,285.98117
2.5,03.01.25,42.87958115,-76.25,286.36652
3,04.01.25,41.93717277,-76.25,286.0639
3.5,04.01.25,42.87958115,-76.25,284.10382
4,05.01.25,41.93717277,-76.25,295.2795
4.5,05.01.25,42.87958115,-76.25,293.3985
5,06.01.25,41.93717277,-76.25,296.06094
5.5,06.01.25,42.87958115,-76.25,294.8746
6,07.01.25,41.93717277,-76.25,303.201
6.5,07.01.25,42.87958115,-76.25,303.3526
7,08.01.25,41.93717277,-76.25,298.8953
7.5,08.01.25,42.87958115,-76.25,300.05563
8,09.01.25,41.93717277,-76.25,290.41595
8.5,09.01.25,42.87958115,-76.25,289.76758
9,10.01.25,41.93717277,-76.25,294.02484
9.5,10.01.25,42.87958115,-76.25,294.63025
10,11.01.25,41.93717277,-76.25,298.51102
10.5,11.01.25,42.87958115,-76.25,298.75168
11,12.01.25,41.93717277,-76.25,301.0077
11.5,12.01.25,42.87958115,-76.25,300.74536
12,13.01.25,41.93717277,-76.25,297.30145
12.5,13.01.25,42.87958115,-76.25,298.34003
13,14.01.25,41.93717277,-76.25,291.59116
13.5,14.01.25,42.87958115,-76.25,291.30035
14,15.01.25,41.93717277,-76.25,294.7719
14.5,15.01.25,42.87958115,-76.25,295.3735
15,16.01.25,41.93717277,-76.25,297.89447
15.5,16.01.25,42.87958115,-76.25,300.0342
16,17.01.25,41.93717277,-76.25,304.3651
16.5,17.01.25,42.87958115,-76.25,305.8739
17,18.01.25,41.93717277,-76.25,297.35184
17.5,18.01.25,42.87958115,-76.25,298.74615
18,19.01.25,41.93717277,-76.25,292.52173
18.5,19.01.25,42.87958115,-76.25,291.50372
19,20.01.25,41.93717277,-76.25,289.16428
19.5,20.01.25,42.87958115,-76.25,287.96884
20,21.01.25,41.93717277,-76.25,296.08392
20.5,21.01.25,42.87958115,-76.25,296.73254
21,22.01.25,41.93717277,-76.25,299.4652
21.5,22.01.25,42.87958115,-76.25,299.91974
22,23.01.25,41.93717277,-76.25,301.29736
22.5,23.01.25,42.87958115,-76.25,301.66275
23,24.01.25,41.93717277,-76.25,301.5146
23.5,24.01.25,42.87958115,-76.25,300.61627
24,25.01.25,41.93717277,-76.25,301.47876
24.5,25.01.25,42.87958115,-76.25,301.93558
25,26.01.25,41.93717277,-76.25,299.48187
25.5,26.01.25,42.87958115,-76.25,297.27823
26,27.01.25,41.93717277,-76.25,299.84628
26.5,27.01.25,42.87958115,-76.25,300.39362
27,28.01.25,41.93717277,-76.25,296.99622
27.5,28.01.25,42.87958115,-76.25,296.545
28,29.01.25,41.93717277,-76.25,297.38797
28.5,29.01.25,42.87958115,-76.25,296.98444
29,30.01.25,41.93717277,-76.25,293.7651
29.5,30.01.25,42.87958115,-76.25,293.32022
30,31.01.25,41.93717277,-76.25,291.19382
30.5,31.01.25,42.87958115,-76.25,290.7037
31,01.02.25,41.93717277,-76.25,293.24265
31.5,01.02.25,42.87958115,-76.25,293.29572
32,02.02.25,41.93717277,-76.25,294.89664
32.5,02.02.25,42.87958115,-76.25,295.45703
33,03.02.25,41.93717277,-76.25,295.90326
33.5,03.02.25,42.87958115,-76.25,297.2813
34,04.02.25,41.93717277,-76.25,298.26678
34.5,04.02.25,42.87958115,-76.25,298.98654
35,05.02.25,41.93717277,-76.25,300.90567
35.5,05.02.25,42.87958115,-76.25,300.56796
36,06.02.25,41.93717277,-76.25,302.50568
36.5,06.02.25,42.87958115,-76.25,302.68454
37,07.02.25,41.93717277,-76.25,303.7363
37.5,07.02.25,42.87958115,-76.25,304.5494
38,08.02.25,41.93717277,-76.25,301.8916
38.5,08.02.25,42.87958115,-76.25,303.63367
39,09.02.25,41.93717277,-76.25,302.56305
39.5,09.02.25,42.87958115,-76.25,303.0445
40,10.02.25,41.93717277,-76.25,298.85498
40.5,10.02.25,42.87958115,-76.25,299.55936
41,11.02.25,41.93717277,-76.25,298.27734
41.5,11.02.25,42.87958115,-76.25,297.48117
42,12.02.25,41.93717277,-76.25,298.92343
42.5,12.02.25,42.87958115,-76.25,298.27893
43,13.02.25,41.93717277,-76.25,301.60507
43.5,13.02.25,42.87958115,-76.25,299.16837
44,14.02.25,41.93717277,-76.25,300.8278
44.5,14.02.25,42.87958115,-76.25,298.57047
45,15.02.25,41.93717277,-76.25,304.1518
45.5,15.02.25,42.87958115,-76.25,304.24554
46,16.02.25,41.93717277,-76.25,308.09067
46.5,16.02.25,42.87958115,-76.25,310.6886
47,17.02.25,41.93717277,-76.25,305.5877
47.5,17.02.25,42.87958115,-76.25,303.76025
48,18.02.25,41.93717277,-76.25,304.49146
48.5,18.02.25,42.87958115,-76.25,303.99817
49,19.02.25,41.93717277,-76.25,308.2991
49.5,19.02.25,42.87958115,-76.25,307.8374
50,20.02.25,41.93717277,-76.25,303.43204
50.5,20.02.25,42.87958115,-76.25,306.47104
51,21.02.25,41.93717277,-76.25,302.791
51.5,21.02.25,42.87958115,-76.25,303.68848
52,22.02.25,41.93717277,-76.25,301.61792
52.5,22.02.25,42.87958115,-76.25,302.492
53,23.02.25,41.93717277,-76.25,303.88843
53.5,23.02.25,42.87958115,-76.25,304.32184
54,24.02.25,41.93717277,-76.25,299.9436
54.5,24.02.25,42.87958115,-76.25,302.91516
55,25.02.25,41.93717277,-76.25,302.7183
55.5,25.02.25,42.87958115,-76.25,302.25513
56,26.02.25,41.93717277,-76.25,301.2761
56.5,26.02.25,42.87958115,-76.25,301.00275
57,27.02.25,41.93717277,-76.25,297.51657
57.5,27.02.25,42.87958115,-76.25,295.90768
58,28.02.25,41.93717277,-76.25,299.98813
58.5,28.02.25,42.87958115,-76.25,297.1209
59,01.03.25,41.93717277,-76.25,303.0553
59.5,01.03.25,42.87958115,-76.25,302.05905
60,02.03.25,41.93717277,-76.25,301.91956
60.5,02.03.25,42.87958115,-76.25,300.72568
61,03.03.25,41.93717277,-76.25,296.99362
61.5,03.03.25,42.87958115,-76.25,297.7759
62,04.03.25,41.93717277,-76.25,301.6463
62.5,04.03.25,42.87958115,-76.25,301.1007
63,05.03.25,41.93717277,-76.25,302.6697
63.5,05.03.25,42.87958115,-76.25,301.81744
64,06.03.25,41.93717277,-76.25,301.7136
64.5,06.03.25,42.87958115,-76.25,302.1066
65,07.03.25,41.93717277,-76.25,303.16223
65.5,07.03.25,42.87958115,-76.25,301.15875
66,08.03.25,41.93717277,-76.25,300.44125
66.5,08.03.25,42.87958115,-76.25,301.81122
67,09.03.25,41.93717277,-76.25,304.77716
67.5,09.03.25,42.87958115,-76.25,303.51422
68,10.03.25,41.93717277,-76.25,303.77362
68.5,10.03.25,42.87958115,-76.25,301.97787
69,11.03.25,41.93717277,-76.25,303.467
69.5,11.03.25,42.87958115,-76.25,302.97745
70,12.03.25,41.93717277,-76.25,300.89722
70.5,12.03.25,42.87958115,-76.25,299.68817
71,13.03.25,41.93717277,-76.25,303.70126
71.5,13.03.25,42.87958115,-76.25,302.8957
72,14.03.25,41.93717277,-76.25,300.19772
72.5,14.03.25,42.87958115,-76.25,296.86038
73,15.03.25,41.93717277,-76.25,298.92636
73.5,15.03.25,42.87958115,-76.25,298.52637
74,16.03.25,41.93717277,-76.25,301.3945
74.5,16.03.25,42.87958115,-76.25,300.9743
75,17.03.25,41.93717277,-76.25,303.2582
75.5,17.03.25,42.87958115,-76.25,301.25797
76,18.03.25,41.93717277,-76.25,300.835
76.5,18.03.25,42.87958115,-76.25,300.08752
77,19.03.25,41.93717277,-76.25,299.4736
77.5,19.03.25,42.87958115,-76.25,297.605
78,20.03.25,41.93717277,-76.25,303.91687
78.5,20.03.25,42.87958115,-76.25,303.7805
79,21.03.25,41.93717277,-76.25,301.30573
79.5,21.03.25,42.87958115,-76.25,300.75027
80,22.03.25,41.93717277,-76.25,301.7486
80.5,22.03.25,42.87958115,-76.25,300.16763
81,23.03.25,41.93717277,-76.25,303.74744
81.5,23.03.25,42.87958115,-76.25,301.1727
82,24.03.25,41.93717277,-76.25,301.9745
82.5,24.03.25,42.87958115,-76.25,301.27225
83,25.03.25,41.93717277,-76.25,305.38815
